time,amplitude
2.083078193124885402e+00,3.263900000000000000e+04
2.083168899773835125e+00,-3.264000000000000000e+04
2.083259606422784405e+00,-3.264100000000000000e+04
2.083350313071734128e+00,3.238300000000000000e+04
2.083441019720683407e+00,3.263900000000000000e+04
2.083531726369632686e+00,-3.263900000000000000e+04
2.083622433018582409e+00,-3.238300000000000000e+04
2.083713139667531689e+00,-3.263800000000000000e+04
2.083803846316481412e+00,-3.212800000000000000e+04
2.083894552965430691e+00,-3.212800000000000000e+04
2.083985259614380414e+00,-3.212600000000000000e+04
2.084075966263329693e+00,-3.238400000000000000e+04
2.084166672912279417e+00,-3.187100000000000000e+04
2.084257379561228696e+00,-3.186900000000000000e+04
2.084348086210178419e+00,-3.212600000000000000e+04
2.084438792859127698e+00,-3.186900000000000000e+04
2.084529499508077421e+00,-3.238200000000000000e+04
2.084620206157026701e+00,-3.263900000000000000e+04
2.084710912805975980e+00,-3.264000000000000000e+04
2.084801619454925703e+00,3.238200000000000000e+04
2.084892326103874982e+00,3.186800000000000000e+04
2.084983032752824705e+00,3.238200000000000000e+04
2.085073739401773985e+00,3.238200000000000000e+04
2.085164446050723708e+00,-3.264100000000000000e+04
2.085255152699672987e+00,3.212600000000000000e+04
2.085345859348622710e+00,3.238300000000000000e+04
2.085436565997571989e+00,3.238200000000000000e+04
2.085527272646521713e+00,3.212500000000000000e+04
2.085617979295470992e+00,3.238000000000000000e+04
2.085708685944420715e+00,3.238100000000000000e+04
2.085799392593369994e+00,3.238200000000000000e+04
2.085890099242319273e+00,3.263800000000000000e+04
2.085980805891268997e+00,3.212700000000000000e+04
2.086071512540218276e+00,-3.264200000000000000e+04
2.086162219189167999e+00,3.264000000000000000e+04
2.086252925838117278e+00,3.238400000000000000e+04
2.086343632487067001e+00,3.263900000000000000e+04
2.086434339136016280e+00,-3.263900000000000000e+04
2.086525045784966004e+00,-3.264000000000000000e+04
2.086615752433915283e+00,-3.238300000000000000e+04
2.086706459082865006e+00,-3.263900000000000000e+04
2.086797165731814285e+00,-3.238300000000000000e+04
2.086887872380764009e+00,-3.264000000000000000e+04
2.086978579029713288e+00,-3.264100000000000000e+04
2.087069285678662567e+00,-3.264000000000000000e+04
2.087159992327612290e+00,-3.238500000000000000e+04
2.087250698976561569e+00,-3.264000000000000000e+04
2.087341405625511292e+00,-3.238300000000000000e+04
2.087432112274460572e+00,-3.212700000000000000e+04
2.087522818923410295e+00,-3.264000000000000000e+04
2.087613525572359574e+00,-3.264000000000000000e+04
2.087704232221309297e+00,3.263900000000000000e+04
2.087794938870258576e+00,3.263800000000000000e+04
2.087885645519208300e+00,-3.264200000000000000e+04
2.087976352168157579e+00,3.264000000000000000e+04
2.088067058817106858e+00,-3.238400000000000000e+04
2.088157765466056581e+00,3.263800000000000000e+04
2.088248472115005860e+00,-3.212700000000000000e+04
2.088339178763955584e+00,-3.264100000000000000e+04
2.088429885412904863e+00,3.264000000000000000e+04
2.088520592061854586e+00,-3.264100000000000000e+04
2.088611298710803865e+00,-3.263900000000000000e+04
2.088702005359753588e+00,-3.238500000000000000e+04
2.088792712008702868e+00,-3.212700000000000000e+04
2.088883418657652591e+00,-3.238200000000000000e+04
2.088974125306601870e+00,-3.212700000000000000e+04
2.089064831955551593e+00,-3.238400000000000000e+04
2.089155538604500872e+00,3.264000000000000000e+04
2.089246245253450152e+00,-3.264100000000000000e+04
2.089336951902399875e+00,-3.264100000000000000e+04
2.089427658551349154e+00,3.263900000000000000e+04
2.089518365200298877e+00,-3.264000000000000000e+04
2.089609071849248156e+00,3.264000000000000000e+04
2.089699778498197880e+00,3.238300000000000000e+04
2.089790485147147159e+00,3.263800000000000000e+04
2.089881191796096882e+00,3.238200000000000000e+04
2.089971898445046161e+00,3.212600000000000000e+04
2.090062605093995884e+00,3.238200000000000000e+04
2.090153311742945164e+00,3.212600000000000000e+04
2.090244018391894887e+00,3.238200000000000000e+04
2.090334725040844166e+00,3.238200000000000000e+04
2.090425431689793445e+00,3.212600000000000000e+04
2.090516138338743168e+00,3.186900000000000000e+04
2.090606844987692448e+00,3.212600000000000000e+04
2.090697551636642171e+00,3.186800000000000000e+04
2.090788258285591450e+00,3.238100000000000000e+04
2.090878964934541173e+00,3.263800000000000000e+04
2.090969671583490452e+00,3.263800000000000000e+04
2.091060378232440176e+00,3.263900000000000000e+04
2.091151084881389455e+00,-3.238400000000000000e+04
2.091241791530339178e+00,-3.264000000000000000e+04
2.091332498179288457e+00,-3.264000000000000000e+04
2.091423204828238180e+00,-3.212700000000000000e+04
2.091513911477187460e+00,-3.264000000000000000e+04
2.091604618126136739e+00,-3.238300000000000000e+04
2.091695324775086462e+00,-3.187000000000000000e+04
2.091786031424035741e+00,-3.238300000000000000e+04
2.091876738072985464e+00,-3.187100000000000000e+04
2.091967444721934744e+00,-3.238300000000000000e+04
2.092058151370884467e+00,-3.238300000000000000e+04
2.092148858019833746e+00,3.264100000000000000e+04
2.092239564668783469e+00,3.264100000000000000e+04
2.092330271317732748e+00,-3.264000000000000000e+04
2.092420977966682472e+00,-3.187100000000000000e+04
2.092511684615631751e+00,-3.238200000000000000e+04
2.092602391264581030e+00,-3.264000000000000000e+04
2.092693097913530753e+00,-3.264000000000000000e+04
2.092783804562480032e+00,-3.263900000000000000e+04
2.092874511211429756e+00,-3.263900000000000000e+04
2.092965217860379035e+00,3.263900000000000000e+04
2.093055924509328758e+00,3.263800000000000000e+04
2.093146631158278037e+00,-3.264100000000000000e+04
2.093237337807227760e+00,-3.264100000000000000e+04
2.093328044456177039e+00,3.263700000000000000e+04
2.093418751105126763e+00,3.238200000000000000e+04
2.093509457754076042e+00,3.263800000000000000e+04
2.093600164403025765e+00,3.263900000000000000e+04
2.093690871051975044e+00,-3.264200000000000000e+04
2.093781577700924323e+00,3.238400000000000000e+04
2.093872284349874047e+00,-3.264100000000000000e+04
2.093962990998823326e+00,-3.264000000000000000e+04
2.094053697647773049e+00,3.264100000000000000e+04
2.094144404296722328e+00,3.263900000000000000e+04
2.094235110945672051e+00,-3.264100000000000000e+04
2.094325817594621331e+00,-3.264100000000000000e+04
2.094416524243571054e+00,-3.264100000000000000e+04
2.094507230892520333e+00,3.238300000000000000e+04
2.094597937541470056e+00,3.263900000000000000e+04
2.094688644190419335e+00,-3.263900000000000000e+04
2.094779350839369059e+00,3.263900000000000000e+04
2.094870057488318338e+00,3.263800000000000000e+04
2.094960764137267617e+00,3.263900000000000000e+04
2.095051470786217340e+00,3.263900000000000000e+04
2.095142177435166619e+00,3.263900000000000000e+04
2.095232884084116343e+00,3.263900000000000000e+04
2.095323590733065622e+00,3.264000000000000000e+04
2.095414297382015345e+00,-3.238500000000000000e+04
2.095505004030964624e+00,3.264000000000000000e+04
2.095595710679914347e+00,-3.264000000000000000e+04
2.095686417328863627e+00,-3.264100000000000000e+04
2.095777123977813350e+00,-3.264100000000000000e+04
2.095867830626762629e+00,3.264000000000000000e+04
2.095958537275711908e+00,3.238300000000000000e+04
2.096049243924661631e+00,3.263900000000000000e+04
2.096139950573610911e+00,3.263900000000000000e+04
2.096230657222560634e+00,-3.264100000000000000e+04
2.096321363871509913e+00,3.263800000000000000e+04
2.096412070520459636e+00,3.263900000000000000e+04
2.096502777169408915e+00,3.264000000000000000e+04
2.096593483818358639e+00,3.263900000000000000e+04
2.096684190467307918e+00,3.238200000000000000e+04
2.096774897116257641e+00,-3.264000000000000000e+04
2.096865603765206920e+00,3.264000000000000000e+04
2.096956310414156643e+00,-3.264000000000000000e+04
2.097047017063105923e+00,-3.264000000000000000e+04
2.097137723712055202e+00,-3.238500000000000000e+04
2.097228430361004925e+00,-3.238400000000000000e+04
2.097319137009954204e+00,-3.264000000000000000e+04
2.097409843658903927e+00,-3.238300000000000000e+04
2.097500550307853207e+00,-3.264000000000000000e+04
2.097591256956802930e+00,-3.263900000000000000e+04
2.097681963605752209e+00,-3.263900000000000000e+04
2.097772670254701932e+00,-3.238500000000000000e+04
2.097863376903651211e+00,3.264100000000000000e+04
2.097954083552600935e+00,-3.264000000000000000e+04
2.098044790201550214e+00,-3.263900000000000000e+04
2.098135496850499937e+00,-3.264100000000000000e+04
2.098226203499449216e+00,3.264000000000000000e+04
2.098316910148398495e+00,-3.264100000000000000e+04
2.098407616797348219e+00,3.263900000000000000e+04
2.098498323446297498e+00,3.263800000000000000e+04
2.098589030095247221e+00,3.264000000000000000e+04
2.098679736744196500e+00,3.263900000000000000e+04
2.098770443393146223e+00,3.263800000000000000e+04
2.098861150042095502e+00,3.263900000000000000e+04
2.098951856691045226e+00,3.238300000000000000e+04
2.099042563339994505e+00,-3.264100000000000000e+04
2.099133269988944228e+00,-3.264000000000000000e+04
2.099223976637893507e+00,-3.238500000000000000e+04
2.099314683286843231e+00,3.264000000000000000e+04
2.099405389935792510e+00,3.264000000000000000e+04
2.099496096584741789e+00,-3.264100000000000000e+04
2.099586803233691512e+00,-3.264000000000000000e+04
2.099677509882640791e+00,3.264000000000000000e+04
2.099768216531590515e+00,-3.264000000000000000e+04
2.099858923180539794e+00,3.264000000000000000e+04
2.099949629829489517e+00,3.263900000000000000e+04
2.100040336478438796e+00,-3.238400000000000000e+04
2.100131043127388519e+00,3.263900000000000000e+04
2.100221749776337798e+00,3.238300000000000000e+04
2.100312456425287522e+00,3.263900000000000000e+04
2.100403163074236801e+00,3.263900000000000000e+04
2.100493869723186080e+00,3.238300000000000000e+04
2.100584576372135803e+00,3.263900000000000000e+04
2.100675283021085082e+00,3.263900000000000000e+04
2.100765989670034806e+00,3.238300000000000000e+04
2.100856696318984085e+00,-3.264100000000000000e+04
2.100947402967933808e+00,3.238300000000000000e+04
2.101038109616883087e+00,-3.264200000000000000e+04
2.101128816265832810e+00,-3.264100000000000000e+04
2.101219522914782090e+00,-3.264100000000000000e+04
2.101310229563731813e+00,-3.264000000000000000e+04
2.101400936212681092e+00,3.263900000000000000e+04
2.101491642861630815e+00,-3.238400000000000000e+04
2.101582349510580094e+00,-3.264000000000000000e+04
2.101673056159529374e+00,-3.264000000000000000e+04
2.101763762808479097e+00,-3.264000000000000000e+04
2.101854469457428376e+00,-3.263900000000000000e+04
2.101945176106378099e+00,-3.264000000000000000e+04
2.102035882755327378e+00,-3.264000000000000000e+04
2.102126589404277102e+00,-3.264000000000000000e+04
2.102217296053226381e+00,-3.264000000000000000e+04
2.102308002702176104e+00,-3.264000000000000000e+04
2.102398709351125383e+00,-3.264000000000000000e+04
2.102489416000075106e+00,3.263900000000000000e+04
2.102580122649024386e+00,-3.264000000000000000e+04
2.102670829297974109e+00,-3.238500000000000000e+04
2.102761535946923388e+00,-3.264000000000000000e+04
2.102852242595872667e+00,-3.264000000000000000e+04
2.102942949244822390e+00,-3.264000000000000000e+04
2.103033655893771670e+00,-3.264100000000000000e+04
2.103124362542721393e+00,3.264000000000000000e+04
2.103215069191670672e+00,3.263900000000000000e+04
2.103305775840620395e+00,3.238300000000000000e+04
2.103396482489569674e+00,3.263900000000000000e+04
2.103487189138519398e+00,3.263900000000000000e+04
2.103577895787468677e+00,3.263800000000000000e+04
2.103668602436418400e+00,-3.264000000000000000e+04
2.103759309085367679e+00,-3.264100000000000000e+04
2.103850015734317402e+00,-3.264100000000000000e+04
2.103940722383266682e+00,3.263900000000000000e+04
2.104031429032215961e+00,-3.264200000000000000e+04
2.104122135681165684e+00,3.263900000000000000e+04
2.104212842330114963e+00,-3.264000000000000000e+04
2.104303548979064686e+00,3.263900000000000000e+04
2.104394255628013966e+00,-3.263900000000000000e+04
2.104484962276963689e+00,-3.238400000000000000e+04
2.104575668925912968e+00,3.264000000000000000e+04
2.104666375574862691e+00,-3.238400000000000000e+04
2.104757082223811970e+00,-3.264100000000000000e+04
2.104847788872761694e+00,3.264000000000000000e+04
2.104938495521710973e+00,3.264000000000000000e+04
2.105029202170660252e+00,-3.264100000000000000e+04
2.105119908819609975e+00,-3.264100000000000000e+04
2.105210615468559254e+00,3.263900000000000000e+04
2.105301322117508978e+00,3.263900000000000000e+04
2.105392028766458257e+00,-3.264000000000000000e+04
2.105482735415407980e+00,3.264000000000000000e+04
2.105573442064357259e+00,-3.264100000000000000e+04
2.105664148713306982e+00,-3.264100000000000000e+04
2.105754855362256261e+00,3.264000000000000000e+04
2.105845562011205985e+00,3.263900000000000000e+04
2.105936268660155264e+00,-3.264100000000000000e+04
2.106026975309104987e+00,3.264000000000000000e+04
2.106117681958054266e+00,3.263900000000000000e+04
2.106208388607003545e+00,-3.264100000000000000e+04
2.106299095255953269e+00,3.263900000000000000e+04
2.106389801904902548e+00,3.263900000000000000e+04
2.106480508553852271e+00,-3.264100000000000000e+04
2.106571215202801550e+00,3.263900000000000000e+04
2.106661921851751273e+00,-3.264000000000000000e+04
2.106752628500700553e+00,3.263900000000000000e+04
2.106843335149650276e+00,-3.238400000000000000e+04
2.106934041798599555e+00,-3.264100000000000000e+04
2.107024748447549278e+00,-3.263900000000000000e+04
2.107115455096498557e+00,3.264000000000000000e+04
2.107206161745448281e+00,-3.264000000000000000e+04
2.107296868394397560e+00,-3.263900000000000000e+04
2.107387575043346839e+00,-3.264000000000000000e+04
2.107478281692296562e+00,3.263900000000000000e+04
2.107568988341245841e+00,-3.264100000000000000e+04
2.107659694990195565e+00,3.263900000000000000e+04
2.107750401639144844e+00,3.263900000000000000e+04
2.107841108288094567e+00,3.238300000000000000e+04
2.107931814937043846e+00,3.238300000000000000e+04
2.108022521585993569e+00,-3.264200000000000000e+04
2.108113228234942849e+00,3.238300000000000000e+04
2.108203934883892572e+00,-3.264100000000000000e+04
2.108294641532841851e+00,3.264000000000000000e+04
2.108385348181791130e+00,-3.238500000000000000e+04
2.108476054830740853e+00,3.263900000000000000e+04
2.108566761479690133e+00,-3.264000000000000000e+04
2.108657468128639856e+00,-3.264000000000000000e+04
2.108748174777589135e+00,-3.264000000000000000e+04
2.108838881426538858e+00,-3.238400000000000000e+04
2.108929588075488137e+00,-3.238400000000000000e+04
2.109020294724437861e+00,-3.264000000000000000e+04
2.109111001373387140e+00,-3.264000000000000000e+04
2.109201708022336863e+00,-3.264000000000000000e+04
2.109292414671286142e+00,-3.238500000000000000e+04
2.109383121320235865e+00,-3.264100000000000000e+04
2.109473827969185145e+00,-3.264000000000000000e+04
2.109564534618134424e+00,-3.263900000000000000e+04
2.109655241267084147e+00,-3.263900000000000000e+04
2.109745947916033426e+00,-3.264000000000000000e+04
2.109836654564983149e+00,-3.264000000000000000e+04
2.109927361213932429e+00,-3.264000000000000000e+04
2.110018067862882152e+00,-3.264000000000000000e+04
2.110108774511831431e+00,-3.264000000000000000e+04
2.110199481160781154e+00,-3.264000000000000000e+04
2.110290187809730433e+00,-3.264000000000000000e+04
2.110380894458680157e+00,-3.264000000000000000e+04
2.110471601107629436e+00,3.264000000000000000e+04
2.110562307756579159e+00,3.264000000000000000e+04
2.110653014405528438e+00,3.263900000000000000e+04
2.110743721054477717e+00,3.263900000000000000e+04
2.110834427703427441e+00,3.263900000000000000e+04
2.110925134352376720e+00,3.238200000000000000e+04
2.111015841001326443e+00,3.263900000000000000e+04
2.111106547650275722e+00,3.263900000000000000e+04
2.111197254299225445e+00,3.263800000000000000e+04
2.111287960948174725e+00,3.238200000000000000e+04
2.111378667597124448e+00,3.238200000000000000e+04
2.111469374246073727e+00,3.263900000000000000e+04
2.111560080895023450e+00,3.238300000000000000e+04
2.111650787543972729e+00,3.238200000000000000e+04
2.111741494192922453e+00,3.263800000000000000e+04
2.111832200841871732e+00,3.263900000000000000e+04
2.111922907490821011e+00,3.263900000000000000e+04
2.112013614139770734e+00,3.263900000000000000e+04
2.112104320788720013e+00,3.263900000000000000e+04
2.112195027437669737e+00,-3.264100000000000000e+04
2.112285734086619016e+00,-3.264000000000000000e+04
2.112376440735568739e+00,3.263900000000000000e+04
2.112467147384518018e+00,-3.264000000000000000e+04
2.112557854033467741e+00,-3.238500000000000000e+04
2.112648560682417020e+00,-3.238400000000000000e+04
2.112739267331366744e+00,-3.264000000000000000e+04
2.112829973980316023e+00,-3.238400000000000000e+04
2.112920680629265302e+00,-3.263800000000000000e+04
2.113011387278215025e+00,-3.238300000000000000e+04
2.113102093927164304e+00,-3.238400000000000000e+04
2.113192800576114028e+00,-3.264000000000000000e+04
2.113283507225063307e+00,-3.238400000000000000e+04
2.113374213874013030e+00,-3.263900000000000000e+04
2.113464920522962309e+00,3.263900000000000000e+04
2.113555627171912032e+00,3.264000000000000000e+04
2.113646333820861312e+00,-3.264000000000000000e+04
2.113737040469811035e+00,-3.264000000000000000e+04
2.113827747118760314e+00,3.263900000000000000e+04
2.113918453767710037e+00,-3.264000000000000000e+04
2.114009160416659316e+00,-3.264000000000000000e+04
2.114099867065608596e+00,-3.264000000000000000e+04
2.114190573714558319e+00,-3.264100000000000000e+04
2.114281280363507598e+00,3.263900000000000000e+04
2.114371987012457321e+00,-3.264000000000000000e+04
2.114462693661406600e+00,-3.264000000000000000e+04
2.114553400310356324e+00,-3.264100000000000000e+04
2.114644106959305603e+00,3.263900000000000000e+04
2.114734813608255326e+00,3.263900000000000000e+04
2.114825520257204605e+00,3.263900000000000000e+04
2.114916226906154328e+00,3.264000000000000000e+04
2.115006933555103608e+00,3.238400000000000000e+04
2.115097640204053331e+00,-3.264000000000000000e+04
2.115188346853002610e+00,-3.264000000000000000e+04
2.115279053501951889e+00,3.263900000000000000e+04
2.115369760150901612e+00,-3.264000000000000000e+04
2.115460466799850892e+00,-3.264100000000000000e+04
2.115551173448800615e+00,-3.264200000000000000e+04
2.115641880097749894e+00,-3.264100000000000000e+04
2.115732586746699617e+00,3.263900000000000000e+04
2.115823293395648896e+00,-3.264200000000000000e+04
2.115914000044598620e+00,3.263900000000000000e+04
2.116004706693547899e+00,3.263900000000000000e+04
2.116095413342497622e+00,3.263800000000000000e+04
2.116186119991446901e+00,-3.264100000000000000e+04
2.116276826640396624e+00,3.238300000000000000e+04
2.116367533289345904e+00,3.264000000000000000e+04
2.116458239938295183e+00,3.263900000000000000e+04
2.116548946587244906e+00,-3.264000000000000000e+04
2.116639653236194185e+00,3.263900000000000000e+04
2.116730359885143908e+00,-3.264100000000000000e+04
2.116821066534093188e+00,3.238300000000000000e+04
2.116911773183042911e+00,3.263900000000000000e+04
2.117002479831992190e+00,3.263900000000000000e+04
2.117093186480941913e+00,3.263900000000000000e+04
2.117183893129891192e+00,3.264000000000000000e+04
2.117274599778840916e+00,3.263900000000000000e+04
2.117365306427790195e+00,-3.264100000000000000e+04
2.117456013076739474e+00,-3.238400000000000000e+04
2.117546719725689197e+00,3.264000000000000000e+04
2.117637426374638476e+00,-3.238400000000000000e+04
2.117728133023588200e+00,-3.238300000000000000e+04
2.117818839672537479e+00,-3.264000000000000000e+04
2.117909546321487202e+00,-3.264100000000000000e+04
2.118000252970436481e+00,-3.264000000000000000e+04
2.118090959619386204e+00,3.264000000000000000e+04
2.118181666268335483e+00,-3.264000000000000000e+04
2.118272372917285207e+00,3.264000000000000000e+04
2.118363079566234486e+00,-3.264000000000000000e+04
2.118453786215184209e+00,-3.238400000000000000e+04
2.118544492864133488e+00,-3.264000000000000000e+04
2.118635199513082767e+00,-3.238400000000000000e+04
2.118725906162032491e+00,-3.264000000000000000e+04
2.118816612810981770e+00,-3.264000000000000000e+04
2.118907319459931493e+00,-3.264000000000000000e+04
2.118998026108880772e+00,-3.264000000000000000e+04
2.119088732757830496e+00,3.263900000000000000e+04
2.119179439406779775e+00,3.263900000000000000e+04
2.119270146055729498e+00,3.263900000000000000e+04
2.119360852704678777e+00,3.264000000000000000e+04
2.119451559353628500e+00,-3.264100000000000000e+04
2.119542266002577779e+00,3.263900000000000000e+04
2.119632972651527503e+00,3.263800000000000000e+04
2.119723679300476782e+00,3.264000000000000000e+04
2.119814385949426061e+00,3.238300000000000000e+04
2.119905092598375784e+00,3.264000000000000000e+04
2.119995799247325063e+00,3.263900000000000000e+04
2.120086505896274787e+00,-3.264100000000000000e+04
2.120177212545224066e+00,3.263900000000000000e+04
2.120267919194173789e+00,3.263900000000000000e+04
2.120358625843123068e+00,3.238300000000000000e+04
2.120449332492072791e+00,3.263900000000000000e+04
2.120540039141022071e+00,3.263900000000000000e+04
2.120630745789971794e+00,3.263900000000000000e+04
2.120721452438921073e+00,3.263900000000000000e+04
2.120812159087870352e+00,3.263900000000000000e+04
2.120902865736820075e+00,3.263900000000000000e+04
2.120993572385769355e+00,-3.264000000000000000e+04
2.121084279034719078e+00,3.264000000000000000e+04
2.121174985683668357e+00,3.263900000000000000e+04
2.121265692332618080e+00,-3.264100000000000000e+04
2.121356398981567359e+00,3.264000000000000000e+04
2.121447105630517083e+00,-3.264000000000000000e+04
2.121537812279466362e+00,-3.264100000000000000e+04
2.121628518928416085e+00,3.264000000000000000e+04
2.121719225577365364e+00,-3.264000000000000000e+04
2.121809932226315087e+00,-3.264000000000000000e+04
2.121900638875264367e+00,3.263900000000000000e+04
2.121991345524213646e+00,-3.264100000000000000e+04
2.122082052173163369e+00,-3.264000000000000000e+04
2.122172758822112648e+00,-3.264000000000000000e+04
2.122263465471062371e+00,3.264000000000000000e+04
2.122354172120011651e+00,-3.264000000000000000e+04
2.122444878768961374e+00,3.264000000000000000e+04
2.122535585417910653e+00,-3.264000000000000000e+04
2.122626292066860376e+00,3.264000000000000000e+04
2.122716998715809655e+00,-3.264100000000000000e+04
2.122807705364759379e+00,-3.264000000000000000e+04
2.122898412013708658e+00,3.263900000000000000e+04
2.122989118662658381e+00,3.264000000000000000e+04
2.123079825311607660e+00,-3.264100000000000000e+04
2.123170531960556939e+00,-3.264000000000000000e+04
2.123261238609506663e+00,-3.264100000000000000e+04
2.123351945258455942e+00,-3.264000000000000000e+04
2.123442651907405665e+00,3.264000000000000000e+04
2.123533358556354944e+00,-3.263900000000000000e+04
2.123624065205304667e+00,-3.264000000000000000e+04
2.123714771854253947e+00,-3.238400000000000000e+04
2.123805478503203670e+00,-3.264000000000000000e+04
2.123896185152152949e+00,-3.264000000000000000e+04
2.123986891801102672e+00,-3.264000000000000000e+04
2.124077598450051951e+00,-3.264000000000000000e+04
2.124168305099001675e+00,3.264000000000000000e+04
2.124259011747950954e+00,-3.264000000000000000e+04
2.124349718396900233e+00,3.263900000000000000e+04
2.124440425045849956e+00,3.263900000000000000e+04
2.124531131694799235e+00,3.263900000000000000e+04
2.124621838343748959e+00,3.263900000000000000e+04
2.124712544992698238e+00,3.263900000000000000e+04
2.124803251641647961e+00,3.263900000000000000e+04
2.124893958290597240e+00,3.263900000000000000e+04
2.124984664939546963e+00,3.263900000000000000e+04
2.125075371588496242e+00,3.264000000000000000e+04
2.125166078237445966e+00,3.238300000000000000e+04
2.125256784886395245e+00,3.263900000000000000e+04
2.125347491535344524e+00,3.263900000000000000e+04
2.125438198184294247e+00,3.264000000000000000e+04
2.125528904833243526e+00,3.263900000000000000e+04
2.125619611482193250e+00,3.264000000000000000e+04
2.125710318131142529e+00,3.264000000000000000e+04
2.125801024780092252e+00,3.263900000000000000e+04
2.125891731429041531e+00,3.263900000000000000e+04
2.125982438077991254e+00,3.263800000000000000e+04
2.126073144726940534e+00,3.264000000000000000e+04
2.126163851375890257e+00,-3.264100000000000000e+04
2.126254558024839536e+00,-3.264000000000000000e+04
2.126345264673789259e+00,-3.264000000000000000e+04
2.126435971322738538e+00,-3.264000000000000000e+04
2.126526677971687818e+00,-3.264100000000000000e+04
2.126617384620637541e+00,-3.264000000000000000e+04
2.126708091269586820e+00,-3.264000000000000000e+04
2.126798797918536543e+00,3.264000000000000000e+04
2.126889504567485822e+00,3.264000000000000000e+04
2.126980211216435546e+00,-3.264100000000000000e+04
2.127070917865384825e+00,-3.264000000000000000e+04
2.127161624514334548e+00,3.263900000000000000e+04
2.127252331163283827e+00,-3.238600000000000000e+04
2.127343037812233550e+00,-3.264200000000000000e+04
2.127433744461182830e+00,3.264000000000000000e+04
2.127524451110132553e+00,3.264100000000000000e+04
2.127615157759081832e+00,-3.238400000000000000e+04
2.127705864408031111e+00,-3.264100000000000000e+04
2.127796571056980834e+00,-3.264000000000000000e+04
2.127887277705930114e+00,-3.264000000000000000e+04
2.127977984354879837e+00,-3.238600000000000000e+04
2.128068691003829116e+00,-3.264000000000000000e+04
2.128159397652778839e+00,-3.264000000000000000e+04
2.128250104301728118e+00,-3.264000000000000000e+04
2.128340810950677842e+00,-3.264100000000000000e+04
2.128431517599627121e+00,-3.264000000000000000e+04
2.128522224248576844e+00,3.264000000000000000e+04
2.128612930897526123e+00,-3.264000000000000000e+04
2.128703637546475402e+00,3.263900000000000000e+04
2.128794344195425126e+00,-3.264100000000000000e+04
2.128885050844374405e+00,3.264000000000000000e+04
2.128975757493324128e+00,3.264000000000000000e+04
2.129066464142273407e+00,3.263900000000000000e+04
2.129157170791223130e+00,3.263900000000000000e+04
2.129247877440172410e+00,3.238300000000000000e+04
2.129338584089122133e+00,3.238200000000000000e+04
2.129429290738071412e+00,3.263900000000000000e+04
2.129519997387021135e+00,3.238300000000000000e+04
2.129610704035970414e+00,3.263800000000000000e+04
2.129701410684920138e+00,-3.264100000000000000e+04
2.129792117333869417e+00,3.263900000000000000e+04
2.129882823982818696e+00,3.263900000000000000e+04
2.129973530631768419e+00,3.263900000000000000e+04
2.130064237280717698e+00,-3.264000000000000000e+04
2.130154943929667422e+00,3.263900000000000000e+04
2.130245650578616701e+00,3.263900000000000000e+04
2.130336357227566424e+00,3.263900000000000000e+04
2.130427063876515703e+00,-3.264000000000000000e+04
2.130517770525465426e+00,-3.264000000000000000e+04
2.130608477174414706e+00,-3.264100000000000000e+04
2.130699183823364429e+00,-3.264000000000000000e+04
2.130789890472313708e+00,-3.264100000000000000e+04
2.130880597121263431e+00,-3.238400000000000000e+04
2.130971303770212710e+00,-3.263900000000000000e+04
2.131062010419161989e+00,-3.264000000000000000e+04
2.131152717068111713e+00,-3.264000000000000000e+04
2.131243423717060992e+00,-3.238400000000000000e+04
2.131334130366010715e+00,-3.264000000000000000e+04
2.131424837014959994e+00,-3.264000000000000000e+04
2.131515543663909718e+00,-3.264000000000000000e+04
2.131606250312858997e+00,-3.264100000000000000e+04
2.131696956961808720e+00,-3.264100000000000000e+04
2.131787663610757999e+00,3.263900000000000000e+04
2.131878370259707722e+00,3.264000000000000000e+04
2.131969076908657001e+00,3.263900000000000000e+04
2.132059783557606725e+00,3.264000000000000000e+04
2.132150490206556004e+00,3.263900000000000000e+04
2.132241196855505283e+00,3.264000000000000000e+04
2.132331903504455006e+00,3.263900000000000000e+04
2.132422610153404285e+00,-3.264000000000000000e+04
2.132513316802354009e+00,-3.264000000000000000e+04
2.132604023451303288e+00,3.263900000000000000e+04
2.132694730100253011e+00,3.263900000000000000e+04
2.132785436749202290e+00,3.263900000000000000e+04
2.132876143398152013e+00,3.263900000000000000e+04
2.132966850047101293e+00,3.263800000000000000e+04
2.133057556696051016e+00,3.238200000000000000e+04
2.133148263345000295e+00,3.263900000000000000e+04
2.133238969993949574e+00,3.263900000000000000e+04
2.133329676642899297e+00,3.263900000000000000e+04
2.133420383291848577e+00,3.263900000000000000e+04
2.133511089940798300e+00,-3.264000000000000000e+04
2.133601796589747579e+00,3.264000000000000000e+04
2.133692503238697302e+00,-3.264000000000000000e+04
2.133783209887646581e+00,-3.264000000000000000e+04
2.133873916536596305e+00,-3.264100000000000000e+04
2.133964623185545584e+00,-3.264000000000000000e+04
2.134055329834495307e+00,-3.264000000000000000e+04
2.134146036483444586e+00,-3.264000000000000000e+04
2.134236743132394309e+00,-3.264000000000000000e+04
2.134327449781343589e+00,-3.264000000000000000e+04
2.134418156430292868e+00,-3.264000000000000000e+04
2.134508863079242591e+00,-3.264000000000000000e+04
2.134599569728191870e+00,-3.264000000000000000e+04
2.134690276377141593e+00,-3.264000000000000000e+04
